txnId,timestamp,userName,userVpa,channel,amount,currency,merchantName,merchantVpa,merchantCategory,city,state,latitude,longitude,deviceId,deviceTrust,ipAddress,vpnDetected,botDetected,checkoutDurationSeconds,fraudScore,decisionTier,actionTaken,isFraud,fraudPatternType,fraudPatternDescription
"UPI-IND-2026-00375","2026-09-08T08:16:34.068Z","Siddharth Rao","siddharth.rao58@okhdfcbank","UPI_QR_P2M",43,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-SID-14","TRUSTED","103.21.122.44",false,false,15,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00376","2026-09-08T08:17:34.068Z","Aarav Sharma","aarav.sharma67@okhdfcbank","UPI_QR_P2M",52,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-AAR-15","TRUSTED","103.21.125.44",false,false,17,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00377","2026-09-08T08:18:34.068Z","Priya Patel","priya.patel29@okhdfcbank","UPI_QR_P2M",460,"INR","Zomato","zomato@icici","Dining & Quick Food","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-PRI-16","TRUSTED","103.21.128.44",false,false,19,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00378","2026-09-08T08:19:34.068Z","Rohan Verma","rohan.verma38@okhdfcbank","UPI_QR_P2M",1014,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ROH-17","NEW","103.21.131.44",false,false,16,53,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00379","2026-09-08T08:20:34.068Z","Ananya Iyer","ananya.iyer53@okhdfcbank","UPI_QR_P2M",1420,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ANA-18","TRUSTED","103.21.134.44",false,false,12,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00380","2026-09-08T08:21:34.068Z","Vikram Singh","vikram.singh59@okhdfcbank","UPI_QR_P2M",1960,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-VIK-19","TRUSTED","103.21.137.44",false,false,14,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00381","2026-09-08T08:22:34.068Z","Sneha Kulkarni","sneha.kulkarni32@okhdfcbank","UPI_QR_P2M",1756,"INR","D-Mart Ready","dmart@sbi","Supermarket","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-SNE-0","TRUSTED","103.21.140.44",false,false,17,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00382","2026-09-08T08:23:34.068Z","Aditya Joshi","aditya.joshi80@okhdfcbank","UPI_QR_P2M",455,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-ADI-1","TRUSTED","103.21.143.44",false,false,12,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00383","2026-09-08T08:24:34.068Z","Kavya Nair","kavya.nair84@okhdfcbank","UPI_QR_P2M",35,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-KAV-2","TRUSTED","103.21.146.44",false,false,17,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00384","2026-09-08T08:25:34.068Z","Rahul Gupta","rahul.gupta27@okhdfcbank","UPI_QR_P2M",2829,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-RAH-3","NEW","103.21.149.44",false,false,16,55,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00385","2026-09-08T08:26:34.068Z","Pooja Reddy","pooja.reddy51@okhdfcbank","UPI_QR_P2M",681,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-POO-4","TRUSTED","103.21.152.44",false,false,13,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00386","2026-09-08T08:27:34.068Z","Manish Chawla","manish.chawla26@okhdfcbank","UPI_QR_P2M",276,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-MAN-5","TRUSTED","103.21.155.44",false,false,15,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00387","2026-09-08T08:28:34.068Z","Neha Deshmukh","neha.deshmukh72@okhdfcbank","UPI_QR_P2M",1334,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-NEH-6","TRUSTED","103.21.158.44",false,false,18,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00388","2026-09-08T08:29:34.068Z","Arjun Kapoor","arjun.kapoor50@okhdfcbank","UPI_QR_P2M",788,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-ARJ-7","TRUSTED","103.21.161.44",false,false,15,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00389","2026-09-08T08:30:34.068Z","Divya Sundaram","divya.sundaram62@okhdfcbank","UPI_QR_P2M",771,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-DIV-8","TRUSTED","103.21.164.44",false,false,19,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00390","2026-09-08T08:31:34.068Z","Siddharth Rao","siddharth.rao51@okhdfcbank","UPI_QR_P2M",530,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-SID-9","TRUSTED","103.21.167.44",false,false,19,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00391","2026-09-08T08:32:34.068Z","Aarav Sharma","aarav.sharma39@okhdfcbank","UPI_QR_P2M",2457,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-AAR-10","TRUSTED","103.21.170.44",false,false,16,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00392","2026-09-08T08:33:34.068Z","Priya Patel","priya.patel57@okhdfcbank","UPI_QR_P2M",231,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-PRI-11","NEW","103.21.173.44",false,false,17,59,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00393","2026-09-08T08:34:34.068Z","Rohan Verma","rohan.verma25@okhdfcbank","UPI_QR_P2M",1539,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-ROH-12","TRUSTED","103.21.176.44",false,false,15,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00394","2026-09-08T08:35:34.068Z","Ananya Iyer","ananya.iyer64@okhdfcbank","UPI_QR_P2M",2211,"INR","D-Mart Ready","dmart@sbi","Supermarket","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-ANA-13","TRUSTED","103.21.179.44",false,false,12,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00395","2026-09-08T08:36:34.068Z","Vikram Singh","vikram.singh70@okhdfcbank","UPI_QR_P2M",2286,"INR","D-Mart Ready","dmart@sbi","Supermarket","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-VIK-14","TRUSTED","103.21.182.44",false,false,13,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00396","2026-09-08T08:37:34.068Z","Sneha Kulkarni","sneha.kulkarni58@okhdfcbank","UPI_QR_P2M",2888,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-SNE-15","TRUSTED","103.21.185.44",false,false,17,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00397","2026-09-08T08:38:34.068Z","Aditya Joshi","aditya.joshi79@okhdfcbank","UPI_QR_P2M",683,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-ADI-16","TRUSTED","103.21.188.44",false,false,13,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00398","2026-09-08T08:39:34.068Z","Kavya Nair","kavya.nair12@okhdfcbank","CARD",96681,"INR","Overseas IP Impossible Travel (VPN/Frankfurt)","mule_884@upi","Cross-Border Datacenter Anomaly","Hyderabad","Telangana",17.385,78.4867,"DEV-UNVERIFIED-397","UNVERIFIED","185.220.101.5",true,false,8,91,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"IMPOSSIBLE_TRAVEL_FRANKFURT","Card payment routed via Frankfurt datacenter IP 12 minutes after QR scan at Jaipur metro."
"UPI-IND-2026-00399","2026-09-08T08:40:34.068Z","Rahul Gupta","rahul.gupta91@okhdfcbank","UPI_QR_P2M",179,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-RAH-18","TRUSTED","103.21.194.44",false,false,12,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00400","2026-09-08T08:41:34.068Z","Pooja Reddy","pooja.reddy25@okhdfcbank","UPI_QR_P2M",340,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-POO-19","TRUSTED","103.21.197.44",false,false,15,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00401","2026-09-08T08:42:34.068Z","Manish Chawla","manish.chawla68@okhdfcbank","UPI_QR_P2M",342,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-MAN-0","TRUSTED","103.21.200.44",false,false,16,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00402","2026-09-08T08:43:34.068Z","Neha Deshmukh","neha.deshmukh15@okhdfcbank","UPI_P2M",45728,"INR","SIM-Swap & Device Fingerprint Hijack","mule_951@upi","Account Takeover / SIM Swap","Pune","Maharashtra",18.5204,73.8567,"DEV-EMU-XIAOMI-401","EMULATOR","103.44.146.12",false,false,8,94,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"SIM_SWAP_NEW_DEVICE","UPI device registration initiated on a rooted Xiaomi phone in Jamtara 2 hours after a SIM replacement alert."
"UPI-IND-2026-00403","2026-09-08T08:44:34.068Z","Arjun Kapoor","arjun.kapoor49@okhdfcbank","UPI_QR_P2M",59,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-2","TRUSTED","103.21.206.44",false,false,18,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00404","2026-09-08T08:45:34.068Z","Divya Sundaram","divya.sundaram39@okhdfcbank","UPI_QR_P2M",165,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-DIV-3","TRUSTED","103.21.209.44",false,false,15,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00405","2026-09-08T08:46:34.068Z","Siddharth Rao","siddharth.rao41@okhdfcbank","UPI_QR_P2M",3244,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-SID-4","TRUSTED","103.21.212.44",false,false,17,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00406","2026-09-08T08:47:34.068Z","Aarav Sharma","aarav.sharma54@okhdfcbank","UPI_QR_P2M",2021,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-AAR-5","TRUSTED","103.21.215.44",false,false,12,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00407","2026-09-08T08:48:34.068Z","Priya Patel","priya.patel91@okhdfcbank","UPI_QR_P2M",528,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-PRI-6","TRUSTED","103.21.218.44",false,false,13,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00408","2026-09-08T08:49:34.068Z","Rohan Verma","rohan.verma98@okhdfcbank","UPI_QR_P2M",1948,"INR","D-Mart Ready","dmart@sbi","Supermarket","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ROH-7","TRUSTED","103.21.221.44",false,false,17,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00409","2026-09-08T08:50:34.068Z","Ananya Iyer","ananya.iyer34@okhdfcbank","UPI_QR_P2M",2102,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ANA-8","TRUSTED","103.21.224.44",false,false,16,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00410","2026-09-08T08:51:34.068Z","Vikram Singh","vikram.singh32@okhdfcbank","UPI_QR_P2M",445,"INR","Zomato","zomato@icici","Dining & Quick Food","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-VIK-9","TRUSTED","103.21.227.44",false,false,18,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00411","2026-09-08T08:52:34.068Z","Sneha Kulkarni","sneha.kulkarni33@okhdfcbank","UPI_QR_P2M",674,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-SNE-10","TRUSTED","103.21.230.44",false,false,14,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00412","2026-09-08T08:53:34.068Z","Aditya Joshi","aditya.joshi93@okhdfcbank","UPI_QR_P2M",735,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ADI-11","TRUSTED","103.21.233.44",false,false,16,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00413","2026-09-08T08:54:34.068Z","Kavya Nair","kavya.nair13@okhdfcbank","UPI_QR_P2M",1677,"INR","D-Mart Ready","dmart@sbi","Supermarket","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-KAV-12","TRUSTED","103.21.236.44",false,false,14,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00414","2026-09-08T08:55:34.068Z","Rahul Gupta","rahul.gupta81@okhdfcbank","UPI_QR_P2M",514,"INR","Zomato","zomato@icici","Dining & Quick Food","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-RAH-13","TRUSTED","103.21.239.44",false,false,17,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00415","2026-09-08T08:56:34.068Z","Pooja Reddy","pooja.reddy84@okhdfcbank","UPI_QR_P2M",462,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-POO-14","TRUSTED","103.21.242.44",false,false,13,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00416","2026-09-08T08:57:34.068Z","Manish Chawla","manish.chawla50@okhdfcbank","UPI_QR_P2M",363,"INR","Zomato","zomato@icici","Dining & Quick Food","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-MAN-15","TRUSTED","103.21.245.44",false,false,18,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00417","2026-09-08T08:58:34.068Z","Neha Deshmukh","neha.deshmukh23@okhdfcbank","UPI_QR_P2M",2360,"INR","D-Mart Ready","dmart@sbi","Supermarket","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-NEH-16","TRUSTED","103.21.248.44",false,false,17,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00418","2026-09-08T08:59:34.068Z","Arjun Kapoor","arjun.kapoor77@okhdfcbank","UPI_QR_P2M",338,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-17","TRUSTED","103.21.1.44",false,false,16,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00419","2026-09-08T09:00:34.068Z","Divya Sundaram","divya.sundaram51@okhdfcbank","UPI_QR_P2M",543,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-DIV-18","TRUSTED","103.21.4.44",false,false,15,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00420","2026-09-08T09:01:34.068Z","Siddharth Rao","siddharth.rao36@okhdfcbank","UPI_QR_P2M",2455,"INR","D-Mart Ready","dmart@sbi","Supermarket","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-SID-19","TRUSTED","103.21.7.44",false,false,12,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00421","2026-09-08T09:02:34.068Z","Aarav Sharma","aarav.sharma11@okhdfcbank","UPI_QR_P2M",987,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-AAR-0","TRUSTED","103.21.10.44",false,false,15,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00422","2026-09-08T09:03:34.068Z","Priya Patel","priya.patel24@okhdfcbank","UPI_QR_P2M",321,"INR","Zomato","zomato@icici","Dining & Quick Food","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-PRI-1","NEW","103.21.13.44",false,false,14,37,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00423","2026-09-08T09:04:34.068Z","Rohan Verma","rohan.verma31@okhdfcbank","UPI_QR_P2M",2033,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-ROH-2","TRUSTED","103.21.16.44",false,false,12,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00424","2026-09-08T09:05:34.068Z","Ananya Iyer","ananya.iyer60@okhdfcbank","UPI_QR_P2M",328,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-ANA-3","TRUSTED","103.21.19.44",false,false,18,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00425","2026-09-08T09:06:34.068Z","Vikram Singh","vikram.singh16@okhdfcbank","UPI_QR_P2M",1249,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-VIK-4","TRUSTED","103.21.22.44",false,false,19,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00426","2026-09-08T09:07:34.068Z","Sneha Kulkarni","sneha.kulkarni81@okhdfcbank","UPI_QR_P2M",407,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-SNE-5","TRUSTED","103.21.25.44",false,false,18,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00427","2026-09-08T09:08:34.068Z","Aditya Joshi","aditya.joshi69@okhdfcbank","UPI_QR_P2M",585,"INR","Zomato","zomato@icici","Dining & Quick Food","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-ADI-6","TRUSTED","103.21.28.44",false,false,17,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00428","2026-09-08T09:09:34.068Z","Kavya Nair","kavya.nair29@okhdfcbank","UPI_QR_P2M",586,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-KAV-7","TRUSTED","103.21.31.44",false,false,13,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00429","2026-09-08T09:10:34.068Z","Rahul Gupta","rahul.gupta38@okhdfcbank","UPI_QR_P2M",247,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-RAH-8","TRUSTED","103.21.34.44",false,false,19,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00430","2026-09-08T09:11:34.068Z","Pooja Reddy","pooja.reddy50@okhdfcbank","UPI_QR_P2M",303,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-POO-9","TRUSTED","103.21.37.44",false,false,13,2,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00431","2026-09-08T09:12:34.068Z","Manish Chawla","manish.chawla95@okhdfcbank","UPI_QR_P2M",968,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-MAN-10","TRUSTED","103.21.40.44",false,false,12,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
